"","authorID","groupID","author_name","author_order","address","university","department","postal_code","city","state","country","RP_address","RI","OI","UT","refID","PT","PY","PU"
"984",984,984,"Gao, Lianming",16,"Chinese Acad Sci, Kunming Inst Bot, Key Lab Plant Divers & Biogeog East Asia, Kunming 650201, Yunnan, Peoples R China.","chinese acad sci","kunming inst bot"," 65020","kunming","yunnan","peoples r china",NA,"H-4527-2011","0000-0001-9047-2658","WOS:000456083800003",106,"J","2019",NA
"985",985,1716,"Hao, Zhanqing",17,"Chinese Acad Sci, Key Lab Forest Ecol & Management, Inst Appl Ecol, Shenyang 110016, Liaoning, Peoples R China.","chinese acad sci","key lab forest ecol & management"," 11001","shenyang","liaoning","peoples r china",NA,NA,NA,"WOS:000456083800003",106,"J","2019",NA
"986",986,90,"Hau, Billy C. H.",18,"Univ Hong Kong, Sch Biol Sci, Pokfulam Rd, Hong Kong, Peoples R China.","univ hong kong","sch biol sci",NA,"pokfulam rd","hong kong","peoples r china",NA,NA,NA,"WOS:000456083800003",106,"J","2019",NA
"987",987,6592,"He, Fangliang",73,"East China Normal Univ, ECNU Alberta Joint Lab Biodivers Study, Tiantong Natl Stn Forest Ecosyst Res, Shanghai 200241, Peoples R China.","east china normal univ","ecnu alberta joint lab biodivers study"," 20024","shanghai",NA,"peoples r china",NA,NA,NA,"WOS:000456083800003",106,"J","2019",NA
"988",988,988,"He, Qing",19,"Sun Yat Sen Univ, Sch Life Sci, Dept Ecol, State Key Lab Biocontrol, Guangzhou 510275, Guangdong, Peoples R China.","sun yat sen univ","sch life sci"," 51027","guangzhou","guangdong","peoples r china",NA,NA,NA,"WOS:000456083800003",106,"J","2019",NA
"989",989,1797,"Hector, Andrew",20,"Univ Oxford, Dept Plant Sci, Oxford OX1 3RB, England.","univ oxford","dept plant sci","ox1 3rb","oxford ",NA,"england",NA,NA,NA,"WOS:000456083800003",106,"J","2019",NA
"990",990,530,"Hubbell, Stephen",21,"Univ Calif Los Angeles, Dept Ecol & Evolutionary Biol, Los Angeles, CA USA.","univ calif los angeles",NA,NA,"los angeles","ca","usa",NA,NA,NA,"WOS:000456083800003",106,"J","2019",NA
"991",991,991,"Jiang, Mingxi",22,"Chinese Acad Sci, Key Lab Aquat Bot & Watershed Ecol, Wuhan Bot Garden, Wuhan 430074, Hubei, Peoples R China.","chinese acad sci","key lab aquat bot & watershed ecol"," 43007","wuhan","hubei","peoples r china",NA,NA,NA,"WOS:000456083800003",106,"J","2019",NA
"992",992,992,"Jin, Guangze",23,"Northeast Forestry Univ, Ctr Ecol Res, Harbin 150040, Heilongjiang, Peoples R China.","northeast forestry univ","ctr ecol res"," 15004","harbin","heilongjiang","peoples r china",NA,"F-5271-2017","0000-0002-9852-0965","WOS:000456083800003",106,"J","2019",NA
"993",993,403,"Kenfack, David",24,"Smithsonian Trop Res Inst, Ctr Trop Forest Sci Forest Global Earth Observ, Panama City, Panama.","smithsonian trop res inst","smithsonian trop res inst",NA,"ctr trop forest sci forest global earth observ","panama city","panama",NA,NA,"0000-0001-8208-3388","WOS:000456083800003",106,"J","2019",NA
"994",994,99,"Kral, Kamil",3,"Silva Tarouca Res Inst, Dept Forest Ecol, Brno, Czech Republic.","silva tarouca res inst","silva tarouca res inst",NA,"dept forest ecol","brno","czech republic",NA,"E-4415-2014",NA,"WOS:000456083800003",106,"J","2019",NA
"995",995,995,"Lai, Jiangshan",25,"Chinese Acad Sci, Inst Bot, State Key Lab Vegetat & Environm Change, Beijing 100093, Peoples R China.","chinese acad sci","inst bot"," 10009","beijing",NA,"peoples r china",NA,NA,NA,"WOS:000456083800003",106,"J","2019",NA
"996",996,996,"Li, Buhang",26,"Sun Yat Sen Univ, Sch Life Sci, Dept Ecol, State Key Lab Biocontrol, Guangzhou 510275, Guangdong, Peoples R China.","sun yat sen univ","sch life sci"," 51027","guangzhou","guangdong","peoples r china",NA,NA,NA,"WOS:000456083800003",106,"J","2019",NA
"997",997,997,"Li, Xiankun",27,"Guangxi Zhuang Autonomous Reg & Chinese Acad Sci, Guangxi Inst Bot, Guangxi Key Lab Plant Conservat & Restorat Ecol K, Guilin 541006, Peoples R China.","guangxi zhuang autonomous reg & chinese acad sci","guangxi inst bot"," 54100","guilin",NA,"peoples r china",NA,NA,NA,"WOS:000456083800003",106,"J","2019",NA
"998",998,998,"Li, Yide",28,"Chinese Acad Forestry, Res Inst Trop Forestry, Guangzhou 510520, Guangdong, Peoples R China.","chinese acad forestry","res inst trop forestry"," 51052","guangzhou","guangdong","peoples r china",NA,NA,NA,"WOS:000456083800003",106,"J","2019",NA
"999",999,1719,"Lian, Juyu",29,"Chinese Acad Sci, Key Lab Vegetat Restorat & Management Degraded Ec, South China Bot Garden, Guangzhou 510650, Guangdong, Peoples R China.","chinese acad sci","key lab vegetat restorat & management degraded ec"," 51065","guangzhou","guangdong","peoples r china",NA,NA,NA,"WOS:000456083800003",106,"J","2019",NA
"1000",1000,404,"Lin, Luxiang",30,"Chinese Acad Sci, Key Lab Trop Forest Ecol, Xishuangbanna Trop Bot Garden, Kunming 650223, Yunnan, Peoples R China.","chinese acad sci","key lab trop forest ecol"," 65022","kunming","yunnan","peoples r china",NA,NA,NA,"WOS:000456083800003",106,"J","2019",NA
"1001",1001,1001,"Liu, Yu",32,"East China Normal Univ, ECNU Alberta Joint Lab Biodivers Study, Tiantong Natl Stn Forest Ecosyst Res, Shanghai 200241, Peoples R China.","east china normal univ","ecnu alberta joint lab biodivers study"," 20024","shanghai",NA,"peoples r china",NA,NA,NA,"WOS:000456083800003",106,"J","2019",NA
"1002",1002,1002,"Liu, Yankun",31,"Heilongjiang Forestry Enginerring & Environm Inst, Harbin 150040, Heilongjiang, Peoples R China.","heilongjiang forestry enginerring & environm inst","heilongjiang forestry enginerring & environm inst"," 15004","harbin","heilongjiang","peoples r china",NA,NA,NA,"WOS:000456083800003",106,"J","2019",NA
"1003",1003,1003,"Luo, Yahuang",33,"Chinese Acad Sci, Kunming Inst Bot, Key Lab Plant Divers & Biogeog East Asia, Kunming 650201, Yunnan, Peoples R China.","chinese acad sci","kunming inst bot"," 65020","kunming","yunnan","peoples r china",NA,NA,NA,"WOS:000456083800003",106,"J","2019",NA
"1004",1004,1815,"Lutz, James A.",2,"Utah State Univ, Wildland Resources Dept, Logan, UT 84322 USA.","utah state univ","wildland resources dept","84322","logan","ut","usa",NA,"AAA-9574-2019",NA,"WOS:000456083800003",106,"J","2019",NA
"1005",1005,406,"Ma, Keping",34,"Chinese Acad Sci, Inst Bot, State Key Lab Vegetat & Environm Change, Beijing 100093, Peoples R China.","chinese acad sci","inst bot"," 10009","beijing",NA,"peoples r china",NA,NA,NA,"WOS:000456083800003",106,"J","2019",NA
"1006",1006,1820,"McShea, William",35,"Smithsonian Conservat Biol Inst, Conservat Ecol Ctr, Natl Zool Pk, Front Royal, VA USA.","smithsonian conservat biol inst",NA,NA,"front royal","va","usa",NA,NA,NA,"WOS:000456083800003",106,"J","2019",NA
"1007",1007,1821,"Memiaghe, Herve",36,"Ctr Natl Rech Sci & Technol, Inst Rech Ecol Trop, Libreville, Gabon.","ctr natl rech sci & technol","inst rech ecol trop",NA,"inst rech ecol trop","libreville","gabon",NA,NA,NA,"WOS:000456083800003",106,"J","2019",NA
"1008",1008,407,"Mi, Xiangcheng",37,"Chinese Acad Sci, Inst Bot, State Key Lab Vegetat & Environm Change, Beijing 100093, Peoples R China.","chinese acad sci","inst bot"," 10009","beijing",NA,"peoples r china",NA,NA,NA,"WOS:000456083800003",106,"J","2019",NA
"1009",1009,1009,"Mittelbach, Gary G.",72,"Michigan State Univ, Kellogg Biol Stn, Hickory Corners, MI 49060 USA.","michigan state univ","kellogg biol stn","49060","hickory corners","mi","usa",NA,"A-2470-2013","0000-0001-6971-9273","WOS:000456083800003",106,"J","2019",NA
"1010",1010,117,"Myers, Jonathan A.",6,"Washington Univ, Dept Biol, Campus Box 1137, St Louis, MO 63130 USA.","washington univ","campus box 1137","63130","st louis","mo","usa",NA,NA,NA,"WOS:000456083800003",106,"J","2019",NA
"1011",1011,1011,"Ni, Ming",38,"Sun Yat Sen Univ, Sch Life Sci, Dept Ecol, State Key Lab Biocontrol, Guangzhou 510275, Guangdong, Peoples R China.","sun yat sen univ","sch life sci"," 51027","guangzhou","guangdong","peoples r china",NA,NA,NA,"WOS:000456083800003",106,"J","2019",NA
"1012",1012,1012,"O'Brien, Michael J.",39,"Danum Valley Field Ctr, Southeast Asia Rainforest Res Partnership SEARRP, POB 60282, Lahad Datu 91112, Sabah, Malaysia.","danum valley field ctr","southeast asia rainforest res partnership searrp"," 91112","lahad datu","sabah","malaysia",NA,"V-6548-2017","0000-0003-0943-8423","WOS:000456083800003",106,"J","2019",NA
"1013",1013,121,"Orwig, David A.",41,"Harvard Univ, Harvard Forest, Petersham, MA USA.","harvard univ",NA,NA,"petersham","ma","usa",NA,NA,NA,"WOS:000456083800003",106,"J","2019",NA
"1014",1014,6083,"Parker, Geoffrey",42,"Smithsonian Environm Res Ctr, Forest Ecol Grp, POB 28, Edgewater, MD 21037 USA.","smithsonian environm res ctr","pob 28","21037","edgewater","md","usa",NA,NA,NA,"WOS:000456083800003",106,"J","2019",NA
"1015",1015,1015,"Qiao, Xiujuan",43,"Chinese Acad Sci, Key Lab Aquat Bot & Watershed Ecol, Wuhan Bot Garden, Wuhan 430074, Hubei, Peoples R China.","chinese acad sci","key lab aquat bot & watershed ecol"," 43007","wuhan","hubei","peoples r china",NA,NA,NA,"WOS:000456083800003",106,"J","2019",NA
"1016",1016,1016,"Ren, Haibao",44,"Chinese Acad Sci, Inst Bot, State Key Lab Vegetat & Environm Change, Beijing 100093, Peoples R China.","chinese acad sci","inst bot"," 10009","beijing",NA,"peoples r china",NA,NA,NA,"WOS:000456083800003",106,"J","2019",NA
"1017",1017,1965,"Reynolds, Glen",45,"Danum Valley Field Ctr, Southeast Asia Rainforest Res Partnership SEARRP, POB 60282, Lahad Datu 91112, Sabah, Malaysia.","danum valley field ctr","southeast asia rainforest res partnership searrp"," 91112","lahad datu","sabah","malaysia",NA,NA,NA,"WOS:000456083800003",106,"J","2019",NA
"1018",1018,6088,"Sang, Weiguo",46,"Minzu Univ China, Beijing 100093, Peoples R China.","minzu univ china",NA," 10009","beijing",NA,"peoples r china",NA,NA,NA,"WOS:000456083800003",106,"J","2019",NA
"1019",1019,1019,"Shen, Guochun",47,"East China Normal Univ, Sch Ecol & Environm Sci, Zhejiang Tiantong Forest Ecosyst Natl Observat &, Shanghai 200241, Peoples R China.","east china normal univ","sch ecol & environm sci"," 20024","shanghai",NA,"peoples r china",NA,NA,NA,"WOS:000456083800003",106,"J","2019",NA
"1020",1020,1020,"Storch, David",69,"Charles Univ Prague, Acad Sci Czech Republ, Ctr Theoret Study, Prague, Czech Republic.","charles univ prague","acad sci czech republ",NA,"ctr theoret study","prague","czech republic",NA,NA,NA,"WOS:000456083800003",106,"J","2019",NA
"1021",1021,1021,"Su, Zhiyao",48,"South China Agr Univ, Coll Forestry, Guangzhou 510642, Guangdong, Peoples R China.","south china agr univ","coll forestry"," 51064","guangzhou","guangdong","peoples r china",NA,NA,"0000-0003-4534-7502","WOS:000456083800003",106,"J","2019",NA
"1022",1022,1022,"Sui, Xinghua",49,"Sun Yat Sen Univ, Sch Life Sci, Dept Ecol, State Key Lab Biocontrol, Guangzhou 510275, Guangdong, Peoples R China.","sun yat sen univ","sch life sci"," 51027","guangzhou","guangdong","peoples r china",NA,NA,NA,"WOS:000456083800003",106,"J","2019",NA
"1023",1023,1023,"Sun, I-Fang",50,"Natl Dong Hwa Univ, Dept Nat Resources & Environm Studies, Hualien 97401, Taiwan.","natl dong hwa univ","dept nat resources & environm studies"," 97401","hualien",NA,"taiwan",NA,NA,NA,"WOS:000456083800003",106,"J","2019",NA
"1024",1024,1024,"Tian, Songyan",51,"Heilongjiang Forestry Enginerring & Environm Inst, Harbin 150040, Heilongjiang, Peoples R China.","heilongjiang forestry enginerring & environm inst","heilongjiang forestry enginerring & environm inst"," 15004","harbin","heilongjiang","peoples r china",NA,NA,NA,"WOS:000456083800003",106,"J","2019",NA
"1025",1025,1848,"Vrska, Tomas",4,"Silva Tarouca Res Inst, Dept Forest Ecol, Brno, Czech Republic.","silva tarouca res inst","silva tarouca res inst",NA,"dept forest ecol","brno","czech republic",NA,NA,NA,"WOS:000456083800003",106,"J","2019",NA
"1026",1026,1026,"Wang, Bin",52,"Guangxi Zhuang Autonomous Reg & Chinese Acad Sci, Guangxi Inst Bot, Guangxi Key Lab Plant Conservat & Restorat Ecol K, Guilin 541006, Peoples R China.","guangxi zhuang autonomous reg & chinese acad sci","guangxi inst bot"," 54100","guilin",NA,"peoples r china",NA,NA,NA,"WOS:000456083800003",106,"J","2019",NA
"1027",1027,1726,"Wang, Xugao",54,"Chinese Acad Sci, Key Lab Forest Ecol & Management, Inst Appl Ecol, Shenyang 110016, Liaoning, Peoples R China.","chinese acad sci","key lab forest ecol & management"," 11001","shenyang","liaoning","peoples r china",NA,NA,NA,"WOS:000456083800003",106,"J","2019",NA
"1028",1028,413,"Wang, Xihua",53,"East China Normal Univ, Sch Ecol & Environm Sci, Zhejiang Tiantong Forest Ecosyst Natl Observat &, Shanghai 200241, Peoples R China.","east china normal univ","sch ecol & environm sci"," 20024","shanghai",NA,"peoples r china",NA,NA,NA,"WOS:000456083800003",106,"J","2019",NA
"1029",1029,1029,"Wang, Youshi",55,"Sun Yat Sen Univ, Sch Life Sci, Dept Ecol, State Key Lab Biocontrol, Guangzhou 510275, Guangdong, Peoples R China.","sun yat sen univ","sch life sci"," 51027","guangzhou","guangdong","peoples r china",NA,NA,NA,"WOS:000456083800003",106,"J","2019",NA
"1030",1030,143,"Weiblen, George D.",56,"Univ Minnesota, Dept Plant & Microbial Biol, St Paul, MN 55108 USA.","univ minnesota","dept plant & microbial biol","55108","st paul","mn","usa",NA,NA,NA,"WOS:000456083800003",106,"J","2019",NA
"1031",1031,1031,"Wen, Shujun",57,"Guangxi Zhuang Autonomous Reg & Chinese Acad Sci, Guangxi Inst Bot, Guangxi Key Lab Plant Conservat & Restorat Ecol K, Guilin 541006, Peoples R China.","guangxi zhuang autonomous reg & chinese acad sci","guangxi inst bot"," 54100","guilin",NA,"peoples r china",NA,NA,NA,"WOS:000456083800003",106,"J","2019",NA
"1032",1032,1032,"Xi, Nianxun",58,"Sun Yat Sen Univ, Sch Life Sci, Dept Ecol, State Key Lab Biocontrol, Guangzhou 510275, Guangdong, Peoples R China.","sun yat sen univ","sch life sci"," 51027","guangzhou","guangdong","peoples r china",NA,NA,NA,"WOS:000456083800003",106,"J","2019",NA
"1033",1033,1033,"Xiang, Wusheng",59,"Guangxi Zhuang Autonomous Reg & Chinese Acad Sci, Guangxi Inst Bot, Guangxi Key Lab Plant Conservat & Restorat Ecol K, Guilin 541006, Peoples R China.","guangxi zhuang autonomous reg & chinese acad sci","guangxi inst bot"," 54100","guilin",NA,"peoples r china",NA,NA,NA,"WOS:000456083800003",106,"J","2019",NA
"1034",1034,1034,"Xu, Han",60,"Chinese Acad Forestry, Res Inst Trop Forestry, Guangzhou 510520, Guangdong, Peoples R China.","chinese acad forestry","res inst trop forestry"," 51052","guangzhou","guangdong","peoples r china",NA,NA,NA,"WOS:000456083800003",106,"J","2019",NA
"1035",1035,1035,"Xu, Kun",61,"Chinese Acad Sci, Kunming Inst Bot, Lijiang Forest Ecosyst Res Stn, Lijiang 674100, Peoples R China.","chinese acad sci","kunming inst bot"," 67410","lijiang",NA,"peoples r china",NA,NA,NA,"WOS:000456083800003",106,"J","2019",NA
"1036",1036,1036,"Ye, Wanhui",62,"Chinese Acad Sci, Key Lab Vegetat Restorat & Management Degraded Ec, South China Bot Garden, Guangzhou 510650, Guangdong, Peoples R China.","chinese acad sci","key lab vegetat restorat & management degraded ec"," 51065","guangzhou","guangdong","peoples r china",NA,NA,NA,"WOS:000456083800003",106,"J","2019",NA
"1037",1037,1037,"Yin, Xue",5,"Sun Yat Sen Univ, Sch Life Sci, Dept Ecol, State Key Lab Biocontrol, Guangzhou 510275, Guangdong, Peoples R China.","sun yat sen univ","sch life sci"," 51027","guangzhou","guangdong","peoples r china",NA,NA,NA,"WOS:000456083800003",106,"J","2019",NA
"1038",1038,1038,"Zhang, Bingwei",63,"Sun Yat Sen Univ, Sch Life Sci, Dept Ecol, State Key Lab Biocontrol, Guangzhou 510275, Guangdong, Peoples R China.","sun yat sen univ","sch life sci"," 51027","guangzhou","guangdong","peoples r china",NA,NA,NA,"WOS:000456083800003",106,"J","2019",NA
"1039",1039,1039,"Zhang, Jiaxin",64,"Chinese Acad Sci, Key Lab Aquat Bot & Watershed Ecol, Wuhan Bot Garden, Wuhan 430074, Hubei, Peoples R China.","chinese acad sci","key lab aquat bot & watershed ecol"," 43007","wuhan","hubei","peoples r china",NA,NA,NA,"WOS:000456083800003",106,"J","2019",NA
"1040",1040,1040,"Zhang, Xiaotong",65,"Sun Yat Sen Univ, Sch Life Sci, Dept Ecol, State Key Lab Biocontrol, Guangzhou 510275, Guangdong, Peoples R China.","sun yat sen univ","sch life sci"," 51027","guangzhou","guangdong","peoples r china",NA,NA,NA,"WOS:000456083800003",106,"J","2019",NA
"1041",1041,1041,"Zhang, Yingming",66,"Guangdong Chebaling Natl Nat Reserve, Shaoguan 512500, Peoples R China.","guangdong chebaling natl nat reserve",NA," 51250","shaoguan",NA,"peoples r china",NA,NA,NA,"WOS:000456083800003",106,"J","2019",NA
"1042",1042,1042,"Zhu, Kai",67,"Univ Calif Santa Cruz, Dept Environm Studies, Santa Cruz, CA 95064 USA.","univ calif santa cruz","dept environm studies","95064","santa cruz","ca","usa",NA,NA,NA,"WOS:000456083800003",106,"J","2019",NA
"1043",1043,704,"Zimmerman, Jess K.",68,"Univ Puerto Rico, Inst Trop Ecosyst Studies, San Juan, PR 00936 USA.","univ puerto rico","inst trop ecosyst studies","00936","san juan","pr","usa",NA,NA,NA,"WOS:000456083800003",106,"J","2019",NA
"1044",1044,1044,"Acosta-Gonzalez, Alejandro",2,"Univ La Sabana, Fac Engn, Chia 53753, Colombia.","univ la sabana","fac engn"," 53753","chia",NA,"colombia",NA,NA,NA,"WOS:000455747900010",107,"J","2019",NA
"1045",1045,2851,"Amezquita, Adolfo",10,"Univ Los Andes, Dept Biol Sci, Bogota 111711, Colombia.","univ los andes","dept biol sci"," 11171","bogota",NA,"colombia",NA,NA,NA,"WOS:000455747900010",107,"J","2019",NA
"1046",1046,1046,"Escobar, Laura A.",3,"Pontificia Univ Javeriana, Fac Sci, Dept Microbiol, Bogota 56710, Colombia.","pontificia univ javeriana","fac sci"," 56710","bogota",NA,"colombia",NA,NA,NA,"WOS:000455747900010",107,"J","2019",NA
"1047",1047,2857,"Flechas, Sandra V.",1,"Univ Los Andes, Dept Biol Sci, Bogota 111711, Colombia.","univ los andes","dept biol sci"," 11171","bogota",NA,"colombia","inst invest recursos biol alexander von humboldt, bogota, colombia.",NA,NA,"WOS:000455747900010",107,"J","2019",NA
"1048",1048,894,"Kueneman, Jordan G.",4,"Univ Massachusetts, Dept Biol, Boston, MA 02125 USA.","univ massachusetts","dept biol","02125","boston","ma","usa",NA,NA,NA,"WOS:000455747900010",107,"J","2019",NA
"1049",1049,1049,"Parra-Giraldo, Claudia M.",6,"Pontificia Univ Javeriana, Fac Sci, Dept Microbiol, Bogota 56710, Colombia.","pontificia univ javeriana","fac sci"," 56710","bogota",NA,"colombia",NA,NA,"0000-0003-1302-5429","WOS:000455747900010",107,"J","2019",NA
"1050",1050,1050,"Reinert, Laura K.",8,"Vanderbilt Univ, Sch Med, Dept Pathol Microbiol & Immunol, Nashville, TN 37232 USA.","vanderbilt univ","dept pathol microbiol & immunol","37232","nashville","tn","usa",NA,NA,NA,"WOS:000455747900010",107,"J","2019",NA
"1051",1051,1051,"Rollins-Smith, Louise",7,"Vanderbilt Univ, Sch Med, Dept Pathol Microbiol & Immunol, Nashville, TN 37232 USA.","vanderbilt univ","dept pathol microbiol & immunol","37232","nashville","tn","usa",NA,NA,NA,"WOS:000455747900010",107,"J","2019",NA
"1052",1052,1052,"Adriana Sanchez-Quitian, Zilpa",5,"Pontificia Univ Javeriana, Fac Sci, Dept Microbiol, Bogota 56710, Colombia.","pontificia univ javeriana","fac sci"," 56710","bogota",NA,"colombia",NA,NA,"0000-0003-3520-6976","WOS:000455747900010",107,"J","2019",NA
"1053",1053,1053,"Vredenburg, Vance T.",9,"San Francisco State Univ, Dept Biol, San Francisco, CA 94132 USA.","san francisco state univ","dept biol","94132","san francisco","ca","usa",NA,NA,"0000-0002-9682-1190","WOS:000455747900010",107,"J","2019",NA
"1054",1054,913,"Woodhams, Douglas C.",11,"Univ Massachusetts, Dept Biol, Boston, MA 02125 USA.","univ massachusetts","dept biol","02125","boston","ma","usa",NA,NA,NA,"WOS:000455747900010",107,"J","2019",NA
"1055",1055,1055,"Allen, Noris Salazar",5,"Smithsonian Trop Res Inst, POB 0843-03092, Panama City, Panama.","smithsonian trop res inst","smithsonian trop res inst","0843-03092","pob ","panama city","panama",NA,NA,NA,"WOS:000465430300004",108,"J","2019",NA
"1056",1056,3073,"Farfan-Rios, William",6,"Univ Nacl San Antonio Abad Cusco, Herbario Vargas CUZ, Cuzco, Peru.","univ nacl san antonio abad cusco",NA,NA,"herbario vargas cuz","cuzco","peru",NA,NA,NA,"WOS:000465430300004",108,"J","2019",NA
"1057",1057,1057,"Farfan, Jean Paul Latorre",11,"Univ Nacl San Antonio Abad Cusco, Herbario Vargas CUZ, Cuzco, Peru.","univ nacl san antonio abad cusco",NA,NA,"herbario vargas cuz","cuzco","peru",NA,NA,NA,"WOS:000465430300004",108,"J","2019",NA
"1058",1058,1058,"Griffiths, Howard",12,"Univ Cambridge, Dept Plant Sci, Downing St, Cambridge CB2 3EA, England.","univ cambridge","dept plant sci","cb2 3ea","cambridge ",NA,"england","univ cambridge, dept plant sci, downing st, cambridge cb2 3ea, england.",NA,NA,"WOS:000465430300004",108,"J","2019",NA
"1059",1059,1059,"Gudino, Jose A.",4,"Smithsonian Trop Res Inst, POB 0843-03092, Panama City, Panama.","smithsonian trop res inst","smithsonian trop res inst","0843-03092","pob ","panama city","panama",NA,NA,NA,"WOS:000465430300004",108,"J","2019",NA
"1060",1060,1060,"Horwath, Aline B.",1,"Univ Cambridge, Dept Plant Sci, Downing St, Cambridge CB2 3EA, England.","univ cambridge","dept plant sci","cb2 3ea","cambridge ",NA,"england",NA,NA,NA,"WOS:000465430300004",108,"J","2019",NA
"1061",1061,1061,"Malhi, Yadvinder",9,"Univ Oxford, Environm Change Inst, Sch Geog & Environm, Oxford, England.","univ oxford","environm change inst",NA,"sch geog & environm","oxford","england",NA,NA,"0000-0002-3503-4783","WOS:000465430300004",108,"J","2019",NA
"1062",1062,1062,"Rapp, Joshua M.",7,"Wake Forest Univ, Dept Biol, Winston Salem, NC 27106 USA.","wake forest univ","dept biol","27106","winston salem","nc","usa",NA,NA,NA,"WOS:000465430300004",108,"J","2019",NA
"1063",1063,1063,"Royles, Jessica",2,"Univ Cambridge, Dept Plant Sci, Downing St, Cambridge CB2 3EA, England.","univ cambridge","dept plant sci","cb2 3ea","cambridge ",NA,"england",NA,NA,"0000-0003-0489-6863","WOS:000465430300004",108,"J","2019",NA
"1064",1064,1064,"Silman, Miles R.",8,"Wake Forest Univ, Dept Biol, Winston Salem, NC 27106 USA.","wake forest univ","dept biol","27106","winston salem","nc","usa",NA,NA,NA,"WOS:000465430300004",108,"J","2019",NA
"1065",1065,1065,"Swamy, Varun",10,"San Diego Zoo Inst Conservat Res, 15600 San Pasqual Valley Rd, Escondido, CA 92027 USA.","san diego zoo inst conservat res","15600 san pasqual valley rd","92027","escondido","ca","usa",NA,NA,NA,"WOS:000465430300004",108,"J","2019",NA
"1066",1066,1066,"Tito, Richard",3,"Univ Nacl San Antonio Abad Cusco, Herbario Vargas CUZ, Cuzco, Peru.","univ nacl san antonio abad cusco",NA,NA,"herbario vargas cuz","cuzco","peru",NA,NA,"0000-0002-4184-5654","WOS:000465430300004",108,"J","2019",NA
"1067",1067,1067,"Angert, Alon",15,"Hebrew Univ Jerusalem, Fredy & Nadine Herrmann Inst Earth Sci, IL-91940 Jerusalem, Israel.","hebrew univ jerusalem","fredy & nadine herrmann inst earth sci","91940"," jerusalem",NA,"israel",NA,NA,"0000-0003-4828-4025","WOS:000456172000002",109,"J","2019",NA
"1068",1068,1068,"Carbone, Mariah S.",5,"No Arizona Univ, Ctr Ecosyst Sci & Soc, Flagstaff, AZ 86011 USA.","no arizona univ","ctr ecosyst sci & soc","86011","flagstaff","az","usa",NA,"H-7389-2012","0000-0002-7832-7009","WOS:000456172000002",109,"J","2019",NA
"1069",1069,1069,"Carrara, Arnaud",11,"UMH, CEAM, Inst Univ Fdn Ctr Estudios, Paterna 46980, Spain.","umh","ceam"," 46980","paterna",NA,"spain",NA,NA,NA,"WOS:000456172000002",109,"J","2019",NA
"1070",1070,1070,"Grunzweig, Jose M.",12,"Hebrew Univ Jerusalem, Robert H Smith Fac Agr Food & Environm, Robert H Smith Inst Plant Sci & Genet Agr, IL-76100 Rehovot, Israel.","hebrew univ jerusalem","robert h smith fac agr food & environm","76100"," rehovot",NA,"israel",NA,"R-8127-2019",NA,"WOS:000456172000002",109,"J","2019",NA
"1071",1071,1071,"Hilman, Boaz",1,"Hebrew Univ Jerusalem, Fredy & Nadine Herrmann Inst Earth Sci, IL-91940 Jerusalem, Israel.","hebrew univ jerusalem","fredy & nadine herrmann inst earth sci","91940"," jerusalem",NA,"israel","max planck inst biogeochem, dept biogeochem proc, d-07745 jena, germany.",NA,NA,"WOS:000456172000002",109,"J","2019",NA
"1072",1072,1072,"Kunert, Norbert",4,"Max Planck Inst Biogeochem, Dept Biogeochem Proc, D-07745 Jena, Germany.","max planck inst biogeochem","max planck inst biogeochem","07745"," jena",NA,"germany",NA,NA,"0000-0002-5602-6221","WOS:000456172000002",109,"J","2019",NA
"1073",1073,1073,"Migliavacca, Mirco",10,"Max Planck Inst Biogeochem, Dept Biogeochem Integrat, D-07745 Jena, Germany.","max planck inst biogeochem","max planck inst biogeochem","07745"," jena",NA,"germany",NA,NA,NA,"WOS:000456172000002",109,"J","2019",NA
"1074",1074,1074,"Moreno, Gerardo",8,"Univ Extremadura, Inst Dehesa Res, Plasencia 10600, Spain.","univ extremadura","inst dehesa res","encia","plas",NA,"spain",NA,"K-7825-2012","0000-0001-8053-2696","WOS:000456172000002",109,"J","2019",NA
"1075",1075,1075,"Muhr, Jan",2,"Max Planck Inst Biogeochem, Dept Biogeochem Proc, D-07745 Jena, Germany.","max planck inst biogeochem","max planck inst biogeochem","07745"," jena",NA,"germany",NA,NA,"0000-0001-5264-0243","WOS:000456172000002",109,"J","2019",NA
"1076",1076,1076,"Osem, Yagil",13,"Agr Res Org, Volcani Ctr, Inst Plant Sci, IL-50250 Bet Dagan, Israel.","agr res org","inst plant sci","50250"," bet dagan",NA,"israel",NA,NA,NA,"WOS:000456172000002",109,"J","2019",NA
"1077",1077,1077,"Perez-Priego, Oscar",9,"Max Planck Inst Biogeochem, Dept Biogeochem Integrat, D-07745 Jena, Germany.","max planck inst biogeochem","max planck inst biogeochem","07745"," jena",NA,"germany",NA,NA,"0000-0002-3138-3177","WOS:000456172000002",109,"J","2019",NA
"1078",1078,1078,"Trumbore, Susan E.",3,"Max Planck Inst Biogeochem, Dept Biogeochem Proc, D-07745 Jena, Germany.","max planck inst biogeochem","max planck inst biogeochem","07745"," jena",NA,"germany",NA,NA,"0000-0003-3885-6202","WOS:000456172000002",109,"J","2019",NA
